,Title,Label
2393,외국인 자금 증시 이탈에…‘외환 방파제’ 강화하는 정부 [‘코로나19’ 확산...,0
2394,‘잘나가다 주가 뚝...’ 한국항공우주 반등 시점은?,1
2395,한국수자원공사 남미 기후변화 컨설팅 사업 수주,1
2396,우리동네 생활SOC 지역주민이 직접 참여한다…시범사업 본격 추진,1
2397,"[마감시황]코스피, 외국인 매수세에 2360선 회복",1
2398,가혹한 한해 보낸 조선·해운…내년 주가 전망은 엇갈려,0
2399,대림산업 인천·대전서 3840억원 규모 도시정비사업 수주,1
2400,상반기 실적 생보사 '주가하락에 '휘청'… 손보사는 '선방',-1
2401,현대중공업 7조원대 KDDX 사실상 수주,1
2402,"이문환 케이뱅크 은행장 ""2022년 흑자전환 가능""",1
2403,금호아시아나 KO지부 정리해고 해결 촉구,-1
2404,[fnRASSI]텔루스 상한가 기록,1
2405,GM공장 빠지고 힘들었는데 코로나까지…군산국가산단의 눈물,-1
2406,‘주가 폭등’ 코스닥 바이오주 미래가치 기대감 vs 실적 우려,-1
2407,[한면택 워싱턴 특파원 현장보고] 짙어지는 경기침체 먹구름에 '지구촌 초비상...,-1
2408,감사원 금감원 52건 부당행위·위법 사례 적발..내부개혁 강도 세진다,-1
2409,SK바이오사이언스 노바백스와 코로나19 백신 위탁개발생산 계약 체결,1
2410,[Mint] [당신이 챙겨야 할 뉴스] '테슬라' 주가가 처음으로 2000달러를 돌파 ...,1
2411,임상 3상 맞닥뜨린 바이오株 '추풍낙엽',0
2412,[지자체의 SR] 평택시 하반기 '공모사업 추진계획 보고회' 개최,1
2413,한전KPS 799억원 규모 가공송전 순시점검 위탁공사 수주 계약,1
2414,[주식시황] (31일) 연이은 악재 주가 20P 급락,-1
2415,대한항공 9906억에 기내식기판사업 매각... 한앤컴퍼니와 영업양수도계약 체...,0
2416,강원랜드 '코로나 적자' 전망 폐광기금 도미노 타격,-1
2417,［데스크칼럼］해외 건설업 조용한 변화,0
2418,민주당·한국당 격차가 줄어든 진짜 이유,0
2419,화물 싣고 날았다…아시아나도 '깜짝 흑자',1
2420,진에어 1092억원 유상증자 결정···흑자 전환 성장 동력 마련,1
2421,"이스타항공 조종사 ""국내선 운항 재개...정리해고 중단""",-1
2422,"금감원 인사·조직문화 쇄신안 마련…""블라인드 채용+면접위원 절반 이상 외...",0
2423,최악 '어닝 쇼크'…코스피 상장사 영업益 37%↓,-1
2424,두산-신세계 급등 SK네트웍스-롯데쇼핑 급락...면세점이 가른 주가,-1
2425,현대重 초대형 원유운반선 2척 2200억원에 수주,1
2426,[신규 상장 소부장 기업 ⑬ 엔피디] 삼성디스플레이 협력사...스마트폰용 FPC...,0
2427,이테크건설 867억원 규모 반도체소재 공장 건설 수주,1
2428,[더벨]재영솔루텍 적자전환 일시적…하반기 반등 기대,0
2429,김병욱의원 농림부 AI 심각 격상하고 산닭 유통 비판,-1
2430,렘데시비르 국내 공급 중증환자에 무상투약…효과는,0
2431,이인영 야심차게 추진했지만… 통일부 “北 물물교환 사업 철회”,1
2432,제약·바이오 IPO 기대감 ‘뿜뿜’,1
2433,[특징주]루미마이크로 실적 호전에 '상한가',1
2434,"한화투자證 ""모두투어 최대분기 적자 확인…적자축소 전망""",-1
2435,CJ CGV 박스오피스 매출 상승에도 주가 부진-하이,0
2436,현대차 코로나 여파에 포터 만드는 '울산4공장' 가동 중단,-1
2437,“여성 경영인 더 윤리적이라지만 그런 ‘검증 기회’조차 없었다”,0
2438,리디 올 상반기 최대 실적…창사 이래 첫 흑자전환,1
2439,현대오일뱅크 유일하게 웃었다…2분기 흑자 전환,1
2440,코스닥 2%대 상승 마감,0
2441,한국게이츠 시민대책위 “해고노동자 가처분 신청 악질 투기 자본 규탄”,-1
2442,“제2 SK바이오팜 찾아라”…공모주 시장 열기 ‘후끈’,0
2443,"IPO 앞둔 티몬 작년 수익구조 개선…""올해 흑자전환 목표""",1
2444,"김동민 제이엘케이 대표, OLED 빛·뇌세포 반응 관련 논문 발표",0
2445,GC녹십자랩셀 2분기 흑자전환…영업익 25억,1
2446,의성 주민 간 ‘복지공동체 구축’ 사업 본격 추진,1
2447,[특징주]승일 2분기 호실적 소식에 `상한가`,1
2448,코로나19 이후 첫 기업실적 윤곽…1분기 영업익 17%↓ 전망,0
2449,[fnRASSI]팀스 상한가 기록,1
2450,커지는 부동산침체 우려…건설사 M&A시장도 '찬바람',-1
2451,[증시브리핑] 美 증시 반등 성공…“소비시장 건재가 가장 큰 요인”,1
2452,[마감]코스피 이틀째 상승…실적 개선株↑,1
2453,한전 지난해 1조3566억 영업손실... 2년 연속 적자,-1
2454,씨젠 주가 다시 불붙나…코로나19 재확산 조짐에 급등,1
2455,6월 기타대출 3.1조원 큰폭 증가...주담대 억제하자 신용대출 급증 - 한은,1
2456,삼성바이오로직스 3000억원 규모 2건의 수주계약 체결,1
2457,한상진 더블에이엔터와 전속계약 체결…강동호·권소현 한솥밥(공식),1
2458,(특징주)모나미 실적 정상화 기대에 '上'..52주 신고가,1
2459,조선 빅3 잇단 수주 낭보…세계 1위 명성 이어가,1
2460,[Who Is ?] 김지완 BNK금융지주 대표이사 회장,0
2461,유럽 축구팬 사로잡은 LG 올레드TV…리투아니아 TV옥외 광고 `눈길`,0
2462,355일 만에 ‘하늘감옥’서 내려온 삼성 해고노동자 김용희씨,-1
2463,삼성바이오로직스 목표 주가 ‘100만원’ 이상 나와,0
2464,실적 확인 후 주가 상승 속도 붙는 통신株,0
2465,[동학개미 트렌드] 개미는 인버스보다 '2차전지' 홀릭,1
2466,[오늘의 글로벌마켓] 뉴욕증시 FOMC 정책유지에 주요 지수 일제 상승,0
2467,스팩합병 상장사들 3개월간 평균 45.6% 상승,0
2468,현대중공업 LNG선 최대12척 수주 `잭팟`,1
2469,한국조선해양 1주일 새 9억 달러 수주…LNG선 등 7척 일감 확보,1
2470,코스닥 작전 세력의 놀이터 오명 여전?,-1
2471,2000억 적자내던 2차전지 15년전 구본무는 포기하지 않았다,-1
2472,[코스피·코스닥 21일 주요 공시] 한국조선해양 사우디서 PC선 10척 수주…약...,1
2473,동작구 2020년 아이돌봄 지원사업 추진,1
2474,LG화학 작년 4분기 적자전환…ESS 손실 ‘직격탄’(상보),-1
2475,한국조선해양 4천400억원 규모 LNG선 2척 수주,1
2476,LIG넥스원 1분기 영업익 268억…수주 증가에 호조,1
2477,코트라 중국 유통체인 초청 맞춤형 구매상담회 개최,1
2478,“노키아 저가전략 실패”…휴대폰 가격내렸어도 매출은 5% 줄어,-1
2479,코윈테크 유럽향 2차전지 기업과 70억 규모 수주 계약 체결,1
2480,GS칼텍스 1Q 영업손실 1조318억…적자전환,-1
2481,태안군 '대기오염물질 저감' 지원 사업 추진!,1
2482,평택시 하반기 공모사업 추진계획 보고회 진행,1
2483,유한양행 美 바이오텍 회사와 기술이전 계약 체결…목표가↑-하나,1
2484,끝나지 않는 'C쇼크'...삼성·SK하이닉스 반도체 생산 위협 LG전자 해외공장...,0
2485,민관합동대표단 경전철 사업수주 지원 위해 파라과이 방문,1
2486,産銀 국산자동차 판매증가율 급락 전망,-1
2487,'코로나 쇼크' 에쓰오일 1분기 영업손실 1조 73억 원,0
2488,"[특징주] 아시아나항공, 산은-HDC현산 최종 담판 소식에 강세",1
2489,다우 0.30% 상승 마감 상승과 하락을 반복하다 혼조세로 거래 마쳐,-1
2490,연쇄 정리해고 덮친 영국 항공업계…이지젯 30% 감원 추진,0
2491,그레이트엠 측 “초아 전속계약 체결…새 출발에 응원 부탁”(공식입장),1
2492,"국회 정보위 ""통일부 추진 남북 물물교환 사업 철회""…통일부 ""아직 검토 중""",1
2493,남동구 강소 중소기업 중국과 대규모 수출 계약 성과 올려,0
2494,코스닥 반등 성공 '소폭 상승'…카카오 신고가 경신,1
2495,삼성바이오로직스 스위스 소재 제약사와 2894억원 규모 계약 체결,1
2496,'따상에 2연상' SK바이오팜 증권사 목표가 무색한 고공행진,1
2497,韓日 종합국력 철저분석 | 경제력·군사력·국제호감도·리더십 등… | 한국이...,0
2498,[Who Is ?] 김준 SK이노베이션 대표이사 총괄사장,0
2499,연평균 매출 성장률 22%…레고의 질주 비결,1
2500,아프리카TV 플랫폼 매출 확대로 실적 개선 기대…목표가↑-한국투자증권,1
2501,한전 1분기 영업적자 6299억..2010년이후 최대,-1
2502,"3분기 '깜짝 실적' 기대株 ""나요 나""",1
2503,현대제철 3분기만 흑자전환…140억 '깜짝 실적',1
2504,"하이닉스 ""낙폭과대·4분기 실적 개선"" 상한가 가까이 올라",1
2505,엠게임 1분기 실적 개선에 주가도 ‘화답’,1
2506,은성수 “대기업 국민이 납득할 자구노력 있어야 지원 가능”,0
2507,리포트 하나에 KEC 상한가,1
2508,<특징주> SK텔레콤 2분기 실적개선 기대에 강세,1
2509,(주간추천주)증권가 “내수주·아이폰6 관련주 담아라”,1
2510,성남시 연대안전기금 1893억원 투입... 소비율 24% 증가,1
2511,SK바이오팜 다음타자는? 2차전지 에이프로 등 공모 잇따라,0
2512,삼성電 오는 2Q부터 '과거 영광' 재현한다,0
2513,담양군 퇴직자 위한 신중년 경력형 일자리사업 추진,1
2514,아이폰7 매출이 부진하다면?...'애플 제국 붕괴' 시나리오 나와,0
2515,5월 경상수지 흑자 전환…코로나 충격에 전년比 '반토막',-1
2516,[전화연결] 극적회생 금호타이어 상한가 행진...관련주도 주목,1
2517,SK하이닉스 '빛바랜' 3년 연속 최고실적,1
2518,바이오니아 코로나19 진단장비 등 사우디 추가 공급계약 체결,1
2519,[더뉴스-더인터뷰] 사상 첫 온라인 개학...학교 밖 감염 위험성 여전,-1
2520,증평인삼농촌융복합사업추진단 위촉식,1
2521,'코로나' 대응 협력…일사불란했던 당국·금융기관,0
2522,"“獨, 재표 회복세·저평가…증시 강세 전망”",1
2523,<캐리비안의 해적 5> 전작 대비 체면 구긴 1위,1
2524,[시황종합] 코스피 1.3%↑…SK바이오팜 '따상'에 바이오 동반 강세,1
2525,코스닥 미 고용지표 개선 소식에 1%↑,1
2526,[코로나종합] 8번째 사망자 나왔다···확진 70명 늘어 총 833명,-1
2527,LG디스플레이 3분기 흑자 전환 예상·내년 영업益 9천억 안팎…목표가↑-신한...,1
2528,[Hot-Line 코스닥] `실적 호조` 엠게임 상한가 진입,1
2529,코스닥 특례상장 기업 6곳 중 5곳꼴 적자 상태,-1
2530,[CNBC] 우려가 현실로? 테슬라 실적 발표에 드리운 암울한 그림자,-1
2531,"은성수 ""은행영업 고려한 정책 불가능...DLF정책 큰 틀 유지""",0
2532,수자원공사 미주개발은행과 '남미지역 물관리 컨설팅 사업' 수주계약,1
2533,한국항공우주 경쟁사 보다 우위로 평가… 밀린 이유는 美 정치적 판단도 한 ...,1
2534,"[일문일답] 은성수 ""토스 부정결제 인터넷은행 인가 직접적 관련 없다고 생각...",0
2535,금감원-한은 '선물환 포지션+구조화예금' 외환 공동검사(종합),0
2536,차량 350만대 이용 예상,0
2537,유앤아이 2019년 351억 연간 최대 매출-영업손실,0
2538,뉴욕증시 세계 성장 둔화 우려 지속…다우 0.30% 상승 마감,-1
2539,조선·석유화학·태양광 유가급락에 직격탄?,-1
2540,이인영 야심차게 추진했지만… 통일부 “北 물물교환 사업 철회”,1
2541,中 샤오미 분기 판매 호조로 주가 강세 지속,1
2542,상반기 적자만 4000억 이상 …위기의 LCC 하반기도 '암울',-1
2543,[종목 포커스] KC그린홀딩스 환경서비스 실적개선에 상한가,1
2544,롯데쇼핑 실적부진 주가급락,-1
2545,“쇄신안 잉크도 안 말랐는데” 연초부터 체면 구긴 금감원,0
2546,"대신증권 ""엔씨소프트 주가 120만원까지 간다""",0
2547,제이준코스메틱 2분기 영업이익 흑자전환…”턴어라운드 성공”,1
2548,SK 해외 사업 저유가에 ‘휘청’,0
2549,플레이위드 2분기 영업익 44억원...전년比 흑자전환,1
2550,[2019 전자 결산③] 반도체·디스플레이 업계 올해 '저점' 찍고 내년 '반등'...,1
2551,김종인 발탁 실패 노무현 정권 운명 갈랐다,-1
2552,'65년 역사' 대우버스 400여 명 대규모 정리해고 그림자,-1
2553,LG디스플레이 3분기 흑자전환 가시권…예상보다 빠르다,1
2554,금감원장 직격탄 날린 외국계 증권사 어떻기에,-1
2555,"사모펀드·P2P 전면점검 ""3년내 모든 사모운용사 현장검사""",0
2556,지온컨설팅 WIPO 日·英 번역사업 계약 체결,1
2557,[사회 초년생 주식ABC]③ 전문가에게 물어봤다 주식 초보자를 위한 투자전략,1
2558,메콕스큐어메드 국책연구기관과 코로나 바이러스 치료제 공동연구개발 계약체...,0
2559,SNK '킹오파' 애니메이션 영화 제작 계약 체결,1
2560,코스피·코스닥 상승 출발…개인 나홀로 순매수,0
2561,[라임 전액배상 결정 D-1]책임 '핑퐁'만 하는 금융당국,0
2562,기조강연하는 징야핑 중국 구이저우성 과학원장,0
2563,[Invest]바디프랜드 장외가 또 급락·지배구조 개선은 '아직'...머나먼 상장,-1
2564,충북농업기술원 농식품 특허기술 통상실시권 계약 체결,1
2565,LF 헤지스 해외 수주회도 '라방'으로,1
2566,‘사상 최대 적자’ 車보험료 29일부터 최대 3.5% 인상,-1
2567,(집중조명) 하반기 본격개선! 편하게 기대하자.,1
2568,맨발에 비닐장갑…서울 한복판 ‘공포의 풍경’,0
2569,<스페셜포스의 마지막 선택은?>,0
2570,`첫 민간 출신` 최흥식 신임 금감원장 내부개혁 칼 빼드나,0
2571,"신한금투 ""제일기획 절대주가 2만원 이하에선 고민할 필요 없다""",0
2572,코스피 새 기록 쓴 SK바이오팜,0
2573,SK바이오팜 흥행 덕분에…제약바이오업계 'IPO' 하반기 날개 달 수 있을까...,1
2574,LS산전 '전력기기 호조+해외개선' 쌍끌이 호재에 실적↑,1
2575,[Bio톡스] 바이오주 호재에도 요지부동…“기대감 상승 시대 저물다”,1
2576,대한항공 이어 아시아나도 '화물운송' 덕에 2분기 흑자로 돌아서,1
2577,[거래소관심주] 대한방직 상반기 실적개선 상한가,1
2578,라임펀드 회수율 50~60%전망…일반투자자 ‘빈손’ 우려,-1
2579,오늘부터 코로나19 치료제 '렘데시비르' 공급,0
2580,상장 ‘물 먹은 ’유통사들…‘증시 입성 꿈’ 물거품되나,-1
2581,SK바이오팜 첫날 상한가 직행…추가 상승여력도 '쾌청',1
2582,'데이터 댐 구축사업' 관련 업계 호황 율호 “2분기 흑자전환 연내 턴어라운...,1
2583,'1세대 로드샵' 이니스프리 하반기 흑자전환 가능할까,1
2584,삼성바이오로직스 2900억원 규모 수주계약 체결,1
2585,"""유동성 마련하자"" 7월 유증 1.4兆 역대최대",0
2586,대한항공 기내식 매각계약 내주 체결 '유동성 확보',1
2587,삼성전자 영업이익 주춤…공격경영 ‘갈림길’,0
2588,‘2021년 부산 민속문화의 해’ 사업 추진,1
2589,탄핵 '안개' 걷혔지만…1분기 실적개선 확인돼야 본격 상승,1
